ST	n_sample	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days
1	244	clinical (75.8%), food (24.2%) (n = 244)	3	C (36.1%), B (32.4%), A (31.6%) (n = 244)	17	B5 (11.1%), EMPTY (10.2%), B7 (8.6%), B2 (8.2%), B4 (8.2%), B1 (8.2%), B6 (8.2%), B3 (8.2%), A1 (5.3%), A7 (4.5%), A3 (4.1%), A2 (4.1%), A9 (3.7%), A4 (3.3%), A6 (1.6%), A5 (1.6%), A8 (0.8%) (n = 244)	2007-02-21	2021-11-03	5369
121	69	food (89.9%), clinical (10.1%) (n = 69)	3	C (37.7%), B (33.3%), A (29.0%) (n = 69)	17	B7 (11.6%), B6 (11.6%), EMPTY (10.1%), B3 (10.1%), B2 (7.2%), B4 (7.2%), B1 (7.2%), B5 (7.2%), A6 (5.8%), A9 (4.3%), A3 (4.3%), A4 (2.9%), A8 (2.9%), A2 (2.9%), A7 (1.4%), A1 (1.4%), A5 (1.4%) (n = 69)	2009-01-01	2021-09-09	4634
2	60	clinical (50.0%), food (50.0%) (n = 60)	3	C (46.7%), A (26.7%), B (26.7%) (n = 60)	15	B1 (13.3%), B7 (11.7%), B6 (11.7%), EMPTY (10.0%), B5 (10.0%), A7 (6.7%), B2 (6.7%), B4 (6.7%), B3 (6.7%), A5 (6.7%), A6 (3.3%), A4 (1.7%), A9 (1.7%), A3 (1.7%), A8 (1.7%) (n = 60)	2009-01-01	2020-07-07	4205
388	60	clinical (88.3%), food (11.7%) (n = 60)	3	B (43.3%), A (33.3%), C (23.3%) (n = 60)	17	EMPTY (15.0%), B2 (13.3%), B6 (11.7%), B5 (8.3%), B1 (6.7%), A9 (5.0%), A4 (5.0%), A6 (5.0%), A3 (5.0%), B7 (5.0%), B3 (5.0%), B4 (3.3%), A1 (3.3%), A5 (3.3%), A7 (1.7%), A8 (1.7%), A2 (1.7%) (n = 60)	2009-01-01	2021-10-24	4679
87	59	clinical (69.5%), food (30.5%) (n = 59)	3	A (35.6%), C (32.2%), B (32.2%) (n = 59)	17	EMPTY (16.9%), B4 (10.2%), B2 (8.5%), B1 (8.5%), B3 (8.5%), B7 (6.8%), A8 (6.8%), B6 (6.8%), B5 (6.8%), A2 (5.1%), A1 (3.4%), A5 (3.4%), A9 (1.7%), A7 (1.7%), A6 (1.7%), A3 (1.7%), A4 (1.7%) (n = 59)	2004-03-30	2021-07-14	6315
3	38	clinical (52.6%), food (47.4%) (n = 38)	3	A (44.7%), C (34.2%), B (21.1%) (n = 38)	16	EMPTY (13.2%), B2 (10.5%), A3 (10.5%), B4 (7.9%), B7 (7.9%), B6 (7.9%), A5 (7.9%), A4 (5.3%), A6 (5.3%), B1 (5.3%), A1 (5.3%), A9 (2.6%), A7 (2.6%), A8 (2.6%), B3 (2.6%), B5 (2.6%) (n = 38)	2009-01-01	2021-03-10	4451
7	35	food (77.1%), clinical (22.9%) (n = 35)	3	A (40.0%), C (31.4%), B (28.6%) (n = 35)	16	EMPTY (11.4%), B4 (11.4%), B1 (11.4%), B5 (8.6%), B3 (8.6%), B2 (5.7%), B7 (5.7%), A8 (5.7%), A1 (5.7%), B6 (5.7%), A4 (5.7%), A9 (2.9%), A7 (2.9%), A6 (2.9%), A5 (2.9%), A2 (2.9%) (n = 35)	2009-09-04	2021-05-05	4261
6	34	clinical (82.4%), food (17.6%) (n = 34)	3	A (35.3%), B (35.3%), C (29.4%) (n = 34)	14	B1 (14.7%), B4 (11.8%), B7 (11.8%), B6 (11.8%), EMPTY (8.8%), A6 (8.8%), A7 (5.9%), A9 (5.9%), A5 (5.9%), B2 (2.9%), A1 (2.9%), B5 (2.9%), B3 (2.9%), A4 (2.9%) (n = 34)	2007-04-17	2021-05-22	5149
9	34	food (73.5%), clinical (26.5%) (n = 34)	3	A (38.2%), B (32.4%), C (29.4%) (n = 34)	15	EMPTY (20.6%), B4 (11.8%), B2 (8.8%), B1 (8.8%), B6 (8.8%), A7 (5.9%), A6 (5.9%), A3 (5.9%), B7 (5.9%), A4 (2.9%), A9 (2.9%), A8 (2.9%), A1 (2.9%), A5 (2.9%), B5 (2.9%) (n = 34)	2010-01-01	2020-02-14	3696
na	33	clinical (51.5%), food (45.5%), environmental (3.0%) (n = 33)	3	A (39.4%), C (30.3%), B (30.3%) (n = 33)	14	B4 (18.2%), B6 (12.1%), B1 (12.1%), A1 (9.1%), A5 (9.1%), EMPTY (6.1%), A3 (6.1%), B3 (6.1%), A2 (6.1%), A7 (3.0%), B2 (3.0%), A9 (3.0%), A4 (3.0%), B5 (3.0%) (n = 33)	2004-06-04	2021-11-21	6379
217	28	clinical (92.9%), food (7.1%) (n = 28)	3	C (42.9%), B (35.7%), A (21.4%) (n = 28)	12	EMPTY (17.9%), B2 (14.3%), B3 (14.3%), B7 (10.7%), B5 (10.7%), B4 (7.1%), B1 (7.1%), A4 (3.6%), A6 (3.6%), B6 (3.6%), A5 (3.6%), A2 (3.6%) (n = 28)	2009-05-18	2021-12-09	4588
8	22	clinical (68.2%), food (27.3%), environmental (4.5%) (n = 22)	3	B (45.5%), C (31.8%), A (22.7%) (n = 22)	11	B2 (18.2%), B5 (13.6%), EMPTY (9.1%), A9 (9.1%), B7 (9.1%), A8 (9.1%), B6 (9.1%), B3 (9.1%), B4 (4.5%), B1 (4.5%), A4 (4.5%) (n = 22)	2004-04-13	2021-07-29	6316
382	14	clinical (100.0%) (n = 14)	3	A (42.9%), B (42.9%), C (14.3%) (n = 14)	9	B3 (21.4%), B2 (14.3%), A2 (14.3%), B5 (14.3%), A7 (7.1%), B4 (7.1%), A4 (7.1%), A8 (7.1%), A5 (7.1%) (n = 14)	2010-11-29	2021-06-17	3853
155	14	food (71.4%), clinical (28.6%) (n = 14)	3	B (50.0%), C (28.6%), A (21.4%) (n = 14)	8	B3 (28.6%), B2 (14.3%), B7 (14.3%), B5 (14.3%), A9 (7.1%), B6 (7.1%), A1 (7.1%), A5 (7.1%) (n = 14)	2011-01-01	2019-05-21	3062
219	13	clinical (100.0%) (n = 13)	3	C (38.5%), A (30.8%), B (30.8%) (n = 13)	7	B7 (30.8%), B4 (23.1%), A3 (15.4%), A7 (7.7%), B1 (7.7%), B3 (7.7%), A5 (7.7%) (n = 13)	2011-04-16	2020-06-25	3358
4	13	clinical (84.6%), food (15.4%) (n = 13)	3	B (46.2%), A (30.8%), C (23.1%) (n = 13)	9	B3 (23.1%), B2 (15.4%), A6 (15.4%), EMPTY (7.7%), B4 (7.7%), B7 (7.7%), A8 (7.7%), B1 (7.7%), A2 (7.7%) (n = 13)	2009-01-13	2018-12-30	3638
378	11	clinical (90.9%), food (9.1%) (n = 11)	3	A (36.4%), C (36.4%), B (27.3%) (n = 11)	8	B3 (27.3%), EMPTY (18.2%), A9 (9.1%), B2 (9.1%), A6 (9.1%), A8 (9.1%), B6 (9.1%), B5 (9.1%) (n = 11)	2011-03-16	2021-03-06	3643
14	10	clinical (50.0%), food (50.0%) (n = 10)	3	B (40.0%), A (30.0%), C (30.0%) (n = 10)	4	EMPTY (50.0%), A6 (20.0%), B3 (20.0%), B1 (10.0%) (n = 10)	2010-01-01	2020-07-09	3842
16	9	clinical (88.9%), food (11.1%) (n = 9)	3	B (66.7%), C (22.2%), A (11.1%) (n = 9)	6	EMPTY (22.2%), B7 (22.2%), B1 (22.2%), B2 (11.1%), A2 (11.1%), B5 (11.1%) (n = 9)	2015-01-01	2021-04-26	2307
736	6	clinical (66.7%), food (33.3%) (n = 6)	3	A (50.0%), C (33.3%), B (16.7%) (n = 6)	5	A2 (33.3%), EMPTY (16.7%), A7 (16.7%), B4 (16.7%), B7 (16.7%) (n = 6)	2009-06-29	2017-01-01	2743
29	5	food (60.0%), clinical (40.0%) (n = 5)	3	A (40.0%), B (40.0%), C (20.0%) (n = 5)	4	B4 (40.0%), B3 (20.0%), A8 (20.0%), A2 (20.0%) (n = 5)	2014-01-24	2019-07-29	2012
26	5	clinical (100.0%) (n = 5)	3	A (40.0%), C (40.0%), B (20.0%) (n = 5)	4	EMPTY (40.0%), A1 (20.0%), B2 (20.0%), A4 (20.0%) (n = 5)	2016-01-01	2017-12-07	706
666	5	clinical (80.0%), food (20.0%) (n = 5)	2	B (60.0%), A (40.0%) (n = 5)	5	A9 (20.0%), B4 (20.0%), B7 (20.0%), A8 (20.0%), B5 (20.0%) (n = 5)	2012-01-01	2020-04-28	3040
5	4	clinical (75.0%), food (25.0%) (n = 4)	2	A (50.0%), B (50.0%) (n = 4)	3	A8 (50.0%), B6 (25.0%), B5 (25.0%) (n = 4)	2010-02-10	2018-10-16	3170
54	3	food (100.0%) (n = 3)	2	A (66.7%), B (33.3%) (n = 3)	3	B3 (33.3%), EMPTY (33.3%), A8 (33.3%) (n = 3)	2009-01-01	2014-10-21	2119
77	3	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	2	B1 (66.7%), A2 (33.3%) (n = 3)	2014-01-01	2021-10-18	2847
403	3	food (66.7%), clinical (33.3%) (n = 3)	2	A (66.7%), B (33.3%) (n = 3)	3	A3 (33.3%), A8 (33.3%), B5 (33.3%) (n = 3)	2012-01-01	2017-08-26	2064
37	2	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A7 (50.0%), A8 (50.0%) (n = 2)	2020-03-09	2020-08-19	163
101	2	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B7 (100.0%) (n = 2)	2009-12-13	2013-10-02	1389
224	2	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B3 (50.0%), B2 (50.0%) (n = 2)	2011-01-01	2013-04-15	835
200	2	clinical (100.0%) (n = 2)	2	A (50.0%), C (50.0%) (n = 2)	2	B1 (50.0%), A4 (50.0%) (n = 2)	2014-01-13	2015-01-20	372
20	2	food (100.0%) (n = 2)	2	A (50.0%), B (50.0%) (n = 2)	2	EMPTY (50.0%), B4 (50.0%) (n = 2)	2012-03-12	2012-03-12	0
59	2	food (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A5 (50.0%), A8 (50.0%) (n = 2)	2010-01-01	2015-01-01	1826
426	2	clinical (100.0%) (n = 2)	2	A (50.0%), C (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2011-02-04	2011-02-04	0
363	1	food (100.0%) (n = 1)	1	C (100.0%) (n = 1)	1	B5 (100.0%) (n = 1)	2017-01-01	2017-01-01	0
530	1	food (100.0%) (n = 1)	1	A (100.0%) (n = 1)	1	A4 (100.0%) (n = 1)	2014-01-01	2014-01-01	0
474	1	food (100.0%) (n = 1)	1	A (100.0%) (n = 1)	1	A2 (100.0%) (n = 1)	2011-01-01	2011-01-01	0
204	1	food (100.0%) (n = 1)	1	A (100.0%) (n = 1)	1	A8 (100.0%) (n = 1)	2013-01-01	2013-01-01	0
