country	pango_lineage_usher	first_seq_date	last_seq_date	timespan_days
England	XBB.1.5 (33.9%), XBB.1.9.1 (13.1%), XBB.1.5.7 (5.9%), CH.1.1.1 (5.6%), XBB.1.5.18 (3.7%), CH.1.1 (2.8%), XBB.1.9.2 (2.3%), BQ.1.1 (1.5%), EG.1 (1.4%), XBB.1.5.13 (1.3%), EM.1 (1.2%), XBB.1.5.24 (1.2%), XBB.1.5.20 (1.1%), DU.1 (1.0%), DV.1.1 (0.9%), XBB.1.17.1 (0.8%), XBB.1.5.15 (0.7%), XBB.1.5.16 (0.7%), CH.1.1.2 (0.6%), XBB.1 (0.5%), XBB.1.5.4 (0.5%), FL.2 (0.5%), CH.1.1.6 (0.5%), XBB.2.3 (0.5%), XBB.1.16 (0.5%), XBF (0.5%), XBB.1.5.12 (0.4%), XBB.1.5.23 (0.4%), CH.1.1.8 (0.4%), XBB.2.3.1 (0.4%), XBB.1.9 (0.4%), XBB.1.5.19 (0.3%), BQ.1.1.45 (0.3%), BQ.1.1.71 (0.3%), XBB.1.5.37 (0.3%), DV.3 (0.3%), CH.1.1.19 (0.3%), CH.1.1.10 (0.3%), XBB.1.22 (0.3%), FD.1 (0.3%), XBB.1.19.1 (0.3%), XBF.4 (0.3%), XBB.1.16.1 (0.2%), CH.1.1.11 (0.2%), BQ.1.1.2 (0.2%), DV.2 (0.2%), FN.1 (0.2%), XBF.1.1 (0.2%), XBB.1.5.1 (0.2%), XBF.3 (0.2%), CH.1.1.21 (0.2%), DN.1.1 (0.2%), XBB.1.5.31 (0.2%), BQ.1.1.10 (0.2%), FL.1 (0.2%), BQ.1.1.23 (0.2%), EK.3 (0.2%), FM.1 (0.2%), XBB.1.5.21 (0.2%), CH.1.1.15 (0.2%), XBB.1.22.2 (0.2%), XBQ (0.2%), XCA (0.2%), CH.1.1.23 (0.2%), EF.2 (0.2%), BR.2.1 (0.2%), CH.1.1.14 (0.1%), XBB.1.5.25 (0.1%), BA.2.75 (0.1%), XBB.1.5.28 (0.1%), FH.1 (0.1%), DS.2 (0.1%), BA.5.11 (0.1%), BQ.1.11 (0.1%), FJ.1 (0.1%), EF.1 (0.1%), XBB.1.5.33 (0.1%), BQ.1.1.31 (0.1%), XBB.1.18.1 (0.1%), XBB.2.4 (0.1%), DN.1.1.3 (0.1%), BQ.1.1.6 (0.1%), XBB.1.5.6 (0.1%), XBB.1.5.30 (0.1%), EL.1 (0.1%), BQ.1.1.1 (0.1%), DS.1 (0.1%), XBB.1.11.1 (0.1%), DV.5 (0.1%), XBK (0.1%), EU.1.1 (0.1%), ER.1.1 (0.1%), EA.1 (0.1%), BQ.1.1.22 (0.1%), ER.1 (0.1%), XBB.1.5.32 (0.1%), BE.13 (0.1%), XBB.1.22.1 (0.1%), XBB.1.5.17 (0.1%), CH.1.1.13 (0.1%), DV.1 (0.1%), XBB.1.5.14 (0.1%), BQ.1.2 (0.1%), EF.1.1.1 (0.1%), CK.1 (0.1%), CH.1.1.20 (0.1%), CH.1.1.5 (0.1%), BQ.1 (0.1%), XBB.1.5.5 (0.1%), DN.1.1.4 (0.1%), FG.3 (0.1%), DT.1 (0.1%), XBB.2.3.2 (0.1%), BQ.1.1.24 (0.1%), BN.1.7 (0.1%), XBB.1.5.11 (0.1%), BQ.1.1.69 (0.1%), XBB.2 (0.1%), CH.1.1.9 (0.1%), EF.1.1 (0.1%), ET.1 (0.1%), BQ.1.1.42 (0.1%), EC.1.1 (0.1%), CH.1.1.18 (0.1%), XBF.7 (0.1%), XBB.1.5.38 (0.1%), BN.1.3.1 (0.1%), BQ.1.1.8 (0.1%), BQ.1.18 (0.0%), BQ.1.13.1 (0.0%), BM.1.1.4 (0.0%), BA.5.2 (0.0%), BQ.1.1.47 (0.0%), BQ.1.1.32 (0.0%), EV.1 (0.0%), BQ.1_17039 (0.0%), BF.11.2 (0.0%), BQ.1.1.58 (0.0%), CH.1.1.16 (0.0%), EC.1 (0.0%), XBB.1.13 (0.0%), XBB.1.28.1 (0.0%), FB.2 (0.0%), XBB.1.5.39 (0.0%), BA.5.3.1 (0.0%), XBB.1.15 (0.0%), BN.1.3 (0.0%), FD.2 (0.0%), FK.1 (0.0%), CH.1.1.17 (0.0%), FF.1 (0.0%), XBB.1.5.2 (0.0%), XBF.7.1 (0.0%), BQ.1.3 (0.0%), XBB.1.5.36 (0.0%), DN.1 (0.0%), XBB.2.3.3 (0.0%), BQ.1.1.13 (0.0%), XBB.1.19 (0.0%), BQ.1.25.1 (0.0%), BQ.1.1.18 (0.0%), ES.1 (0.0%), BQ.1.1.5 (0.0%), DV.3.1 (0.0%), XBF.9 (0.0%), EH.1 (0.0%), BN.1.4.3 (0.0%), BQ.1.1.72 (0.0%), CH.1.1.12 (0.0%), BQ.1.8 (0.0%), BE.9 (0.0%), BA.5.1 (0.0%), BQ.1.25 (0.0%), EU.1 (0.0%), BQ.1.23 (0.0%), BQ.1.10.1 (0.0%), BQ.1.1.14 (0.0%), XBB.1.12 (0.0%), CJ.1.2 (0.0%), FE.1 (0.0%), CH.1.1.3 (0.0%), CG.1 (0.0%), EN.1 (0.0%), DY.1 (0.0%), XBB.1.4.1 (0.0%), BA.5.2.35 (0.0%), BA.5.3.5 (0.0%), BQ.1.1.3 (0.0%), FB.1 (0.0%), BA.5.1.26 (0.0%), BQ.1.1.4 (0.0%), CH.1.1.7 (0.0%), XBB.1.5.9 (0.0%), XBF.5 (0.0%), XBB.1.5.3 (0.0%), BQ.1.1.17 (0.0%), BQ.1.10.3 (0.0%), XBL (0.0%), EG.2 (0.0%), CR.1 (0.0%), BA.5.2.1 (0.0%), XBB.1.5.40 (0.0%), XBB.2.3.4 (0.0%), XAY.1.1.1 (0.0%), BA.5.2.34 (0.0%), BN.1.2.3 (0.0%), EF.1.2 (0.0%), XBR (0.0%), BQ.1.1.20 (0.0%), DN.1.1.2 (0.0%), BN.1.2 (0.0%), EG.1.1 (0.0%), FK.1.1 (0.0%), BE.1.2 (0.0%), BN.1.5 (0.0%), XBB.1.5.8 (0.0%), BQ.1.1.28 (0.0%), BN.1 (0.0%), BM.1.1 (0.0%), XBB.3 (0.0%), CM.8.1 (0.0%), XBS (0.0%), XBB.1.5.35 (0.0%), BN.1.3.6 (0.0%), XBU (0.0%), BQ.1.1.29 (0.0%), BF.5 (0.0%), EZ.1 (0.0%), XBB.1.9.5 (0.0%), BQ.1.1.44 (0.0%), BF.11 (0.0%), BQ.1.1.68 (0.0%), BW.1.1.1 (0.0%), BQ.1.1.66 (0.0%), BQ.1.1.39 (0.0%), BQ.1.1.19 (0.0%), CV.1 (0.0%), EE.4 (0.0%) (n = 17831)	2023-03-01	2023-04-16	46
Brazil	FE.1 (55.0%), XBB.1.5 (40.0%), XBB.1.18.1 (5.0%) (n = 20)	2023-03-06	2023-04-01	26
India	XBB.1.16.1 (66.0%), XBB.2.3 (17.0%), XBB.1.16 (7.5%), XBB.1.9.2 (3.8%), XBB.2.3.3 (1.9%), XBB.2.3.4 (1.9%), XBB.2 (1.9%) (n = 53)	2023-03-02	2023-03-14	12
Scotland	XBB.1.5 (32.1%), XBB.1.9.1 (15.1%), XBB.1.5.13 (11.5%), XBB.1.5.18 (6.0%), CH.1.1 (3.3%), CH.1.1.1 (2.6%), XBB.1.5.7 (2.4%), BQ.1.1 (2.0%), XBB.1.9.2 (1.5%), XBB.1.5.15 (1.3%), DV.1.1 (1.2%), XBB.1.22 (1.2%), XBB.1.17.1 (1.1%), EK.2.1 (1.0%), EU.1.1 (1.0%), XBF (1.0%), XBB.1.5.24 (0.9%), EK.3 (0.7%), XBB.1.5.31 (0.7%), DU.1 (0.6%), BQ.1.1.29 (0.6%), CH.1.1.11 (0.6%), EG.1 (0.6%), CH.1.1.2 (0.6%), BQ.1.1.45 (0.6%), EL.1 (0.6%), XBB.1 (0.5%), DN.1.1 (0.4%), XBB.1.5.16 (0.4%), EM.1 (0.4%), CH.1.1.8 (0.4%), XBF.3 (0.3%), BQ.1.1.2 (0.3%), XBB.1.5.33 (0.3%), FD.1 (0.3%), XBB.2.3.1 (0.3%), XBB.1.5.23 (0.3%), XBB.2.3 (0.3%), BQ.1.1.41 (0.2%), XBB.1.5.37 (0.2%), XBB.1.16 (0.2%), XBB.1.5.21 (0.2%), XBB.1.5.36 (0.2%), XBB.1.5.20 (0.2%), BQ.1.13.1 (0.2%), BQ.1.1.3 (0.2%), BQ.1.14 (0.2%), XBB.1.5.19 (0.2%), XBB.1.5.12 (0.2%), FL.2 (0.1%), CH.1.1.23 (0.1%), XBB.1.16.1 (0.1%), CH.1.1.9 (0.1%), ER.1 (0.1%), CH.1.1.14 (0.1%), CH.1.1.20 (0.1%), DV.3 (0.1%), CH.1.1.19 (0.1%), BQ.1.1.35 (0.1%), XBB.2.3.3 (0.1%), XBB.1.5.40 (0.1%), XBB.1.5.39 (0.1%), BA.2.75.5 (0.1%), DV.1 (0.1%), CH.1.1.6 (0.1%), XBB.1.5.11 (0.1%), BA.5.3.1 (0.1%), EA.1 (0.1%), CH.1.1.16 (0.1%), XBB.1.19 (0.1%), XBB.1.19.1 (0.1%), FN.1 (0.1%), FK.1 (0.1%), BQ.1.1.18 (0.1%), EC.1.1 (0.1%), BQ.1.8.2 (0.1%), XBB.1.5.8 (0.1%), XBB.1.18.1 (0.1%), XBK.1 (0.1%), XBB.1.5.17 (0.1%), XBB.1.21 (0.1%), XBB.1.5.38 (0.1%), BA.5.2_no28330 (0.1%), FG.2 (0.1%), FH.1 (0.1%), BQ.1.1.10 (0.1%), BA.5.2.1 (0.0%), CH.1.1.12 (0.0%), XBB.1.5.4 (0.0%), XBK (0.0%), CH.1.1.15 (0.0%), EF.1 (0.0%), XBT (0.0%), BQ.1 (0.0%), XBF.4 (0.0%), BN.1.5 (0.0%), FF.1 (0.0%), XBB.1.5.5 (0.0%), CH.1.1.7 (0.0%), BR.2 (0.0%), BQ.1.1.32 (0.0%), FL.1 (0.0%) (n = 3914)	2023-03-01	2023-04-10	40
USA	XBB.1.5 (63.2%), XBB.1.22 (2.4%), XBB.1.9.1 (2.1%), XBB.1.5.15 (1.9%), BQ.1.1 (1.7%), XBB.1.5.13 (1.4%), XBB.1.5.1 (1.4%), XBB.1 (1.3%), XBB.1.5.32 (1.1%), FD.2 (1.1%), XBB.1.5.17 (1.1%), XBB.1.5.35 (1.0%), XBB.1.5.31 (0.8%), XBB.1.16 (0.8%), XBB.1.9.2 (0.7%), XBB.1.5.2 (0.7%), XBB.1.5.20 (0.7%), XBB.1.5.21 (0.6%), XBB.1.5.33 (0.6%), XBB.1.5.16 (0.6%), XBB.1.5.4 (0.6%), XBB.1.5.30 (0.6%), XBB.1.5.19 (0.5%), XBB.1.5.11 (0.5%), XBB.1.5.10 (0.5%), CH.1.1 (0.4%), XBB.1.5.7 (0.4%), XBB.1.5.5 (0.4%), XBB.1.5.3 (0.4%), XBB.1.5.34 (0.3%), EK.2 (0.3%), FL.2 (0.3%), XBB.2.3 (0.3%), XBB.1.5.39 (0.3%), BQ.1.1.32 (0.3%), DT.2 (0.3%), XBB.1.16.1 (0.3%), EG.1 (0.2%), CH.1.1.1 (0.2%), XBB.1.17.1 (0.2%), XBB.1.5.27 (0.2%), XBB.1.5.9 (0.2%), XBB.1.5.14 (0.2%), XBB.1.5.24 (0.2%), XBB.6.1 (0.1%), XBB.1.5.12 (0.1%), XBB.2 (0.1%), EU.1.1 (0.1%), XBB.1.5.18 (0.1%), BQ.1 (0.1%), XBB.1.19.1 (0.1%), XBB.1.5.23 (0.1%), XBF (0.1%), BQ.1.1.63 (0.1%), FE.1 (0.1%), BQ.1.25.1 (0.1%), DV.1.1 (0.1%), BQ.1.1.5 (0.1%), BQ.1.1.3 (0.1%), FG.2 (0.1%), XBB.1.5.26 (0.1%), CM.8.1 (0.1%), XBB.1.5.28 (0.1%), BQ.1.1.65 (0.1%), BQ.1.1.10 (0.1%), FL.1 (0.1%), BQ.1.28 (0.1%), XBB.1.5.8 (0.1%), BQ.1_17039 (0.1%), BQ.1.2 (0.1%), FK.1 (0.1%), BQ.1.1.18 (0.1%), XBB.1.5.37 (0.1%), XBB.2.3.2 (0.1%), EY.1 (0.1%), BQ.1.1.2 (0.1%), BQ.1.1.4 (0.1%), XBB.1.18.1 (0.1%), XBB.2.6 (0.1%), FG.1 (0.1%), BN.1 (0.1%), BQ.1.1.43 (0.1%), FH.1 (0.1%), EK.2.1 (0.1%), XBB.1.15 (0.1%), XBB.1.5.36 (0.1%), BQ.1.13.1 (0.1%), CH.1.1.2 (0.1%), BQ.1.1.52 (0.1%), BA.2 (0.1%), FB.1 (0.1%), BQ.1.1.68 (0.1%), BQ.1.11 (0.1%), BQ.1.1.45 (0.1%), BQ.1.1.13 (0.0%), CL.1 (0.0%), BQ.1.1.41 (0.0%), BQ.1.1.48 (0.0%), EF.1 (0.0%), BQ.1.10 (0.0%), BQ.1.1.69 (0.0%), CK.1 (0.0%), BQ.1.1.40 (0.0%), BQ.1.25 (0.0%), BQ.1.3 (0.0%), BN.1.3 (0.0%), DR.2 (0.0%), XBB.2.3.3 (0.0%), BQ.1.1.15 (0.0%), XBB.1.5.6 (0.0%), XBB.1.5.29 (0.0%), BN.1.2 (0.0%), XBB.1.5.38 (0.0%), XBB.1.30 (0.0%), EF.1.1 (0.0%), EU.1 (0.0%), BQ.1.10.1 (0.0%), XBF.2 (0.0%), BQ.1.18 (0.0%), BQ.1.1.1 (0.0%), EN.1 (0.0%), XBB.1.22.1 (0.0%), BA.5.2 (0.0%), FK.1.1 (0.0%), XBB.2.4 (0.0%), ED.3 (0.0%), BQ.1.1.54 (0.0%), BQ.1.1.51 (0.0%), BQ.1.12 (0.0%), XBK (0.0%), FD.1.1 (0.0%), XBB.1.22.2 (0.0%), BA.5.3.1 (0.0%), XBB.3 (0.0%), BQ.1.1.29 (0.0%), BQ.1.23 (0.0%), XBL (0.0%), BR.2.1 (0.0%), EL.1 (0.0%), EA.1 (0.0%), XBB.1.4 (0.0%), XBB (0.0%), BQ.1.1.23 (0.0%), XBB.1.5.40 (0.0%), XBB.2.3.4 (0.0%), BQ.1.32 (0.0%), CH.1.1.14 (0.0%), BW.1.1 (0.0%), BE.1.2.1 (0.0%), EE.3 (0.0%), BQ.1.22 (0.0%), DV.1 (0.0%), BN.1.1 (0.0%), CH.1.1.7 (0.0%), EM.1 (0.0%), BQ.1.14 (0.0%), XBB.1.13 (0.0%), BA.5.1.27 (0.0%), XBB.1.21 (0.0%), EW.2 (0.0%), BA.5.2_no28330 (0.0%), CH.1.1.11 (0.0%), BQ.1.1.35 (0.0%), BE.10 (0.0%), DN.1 (0.0%), BA.5.2.1 (0.0%), BF.7.4.1 (0.0%), BA.2.12.1 (0.0%), BQ.1.13 (0.0%), BQ.1.8 (0.0%), DU.1 (0.0%), EE.2 (0.0%), BF.7 (0.0%), BQ.1.1.53 (0.0%), BQ.1.1.28 (0.0%), XBP (0.0%), DF.1.1 (0.0%), XBB.1.9 (0.0%), CA.3.1 (0.0%), EF.2 (0.0%), BW.1.1.1 (0.0%), CQ.2 (0.0%), XBB.2.2 (0.0%), DT.3 (0.0%), BQ.1.15.1 (0.0%), XBB.1.19 (0.0%), BN.1.3.5 (0.0%), BM.1.1.1 (0.0%), XBB.1.9.3 (0.0%), EK.3 (0.0%), CH.1.1.3 (0.0%), BA.5.2.34 (0.0%), BQ.1.1.31 (0.0%), BQ.1.10.2 (0.0%), CR.1.1 (0.0%), BA.5.3 (0.0%), BA.4.6 (0.0%), XBB.2.5 (0.0%), DS.1 (0.0%), BQ.1.9 (0.0%), BQ.1.1.42 (0.0%), BN.1.2.3 (0.0%), DR.1 (0.0%), BQ.1.1.67 (0.0%), XBB.1.10 (0.0%), XBB.1.14 (0.0%), BA.5.1 (0.0%), BQ.1.16 (0.0%), BQ.1.1.6 (0.0%), BE.1 (0.0%), CH.1.1.18 (0.0%), BA.1.1 (0.0%), ES.1 (0.0%), CH.1.1.19 (0.0%), BW.1.1.2 (0.0%), XBF.5 (0.0%), BA.5.2.59 (0.0%), BQ.1.1.47 (0.0%), BN.1.3.1 (0.0%), BQ.1.1.39 (0.0%), BU.1 (0.0%), FB.2 (0.0%), BA.5.2.54 (0.0%), CZ.2 (0.0%), BN.1.7 (0.0%), BF.7.22 (0.0%), BQ.1.1.37 (0.0%), XBC.1.6 (0.0%), XBB.2.7.1 (0.0%), XBB.1.7 (0.0%), XBB.1.12 (0.0%), BA.4.6.1 (0.0%), BN.1.4 (0.0%), BQ.1.6 (0.0%), BF.7.4 (0.0%), BQ.1.1.61 (0.0%), XBB.4 (0.0%), EP.1 (0.0%), XBB.1.1 (0.0%), BK.1 (0.0%), XBC.1.2.1 (0.0%), BF.7.21 (0.0%), BQ.1.15 (0.0%), BA.5.2.13 (0.0%), BA.5.2.6 (0.0%), BQ.1.1.20 (0.0%), BQ.1.5 (0.0%), B.1.1.529 (0.0%), BN.3.1 (0.0%), DV.3 (0.0%), BF.26 (0.0%), BQ.1.1.74 (0.0%), CH.1.1.15 (0.0%), BN.1.3.3 (0.0%), BA.5 (0.0%), DS.2 (0.0%), XBF.4 (0.0%), DJ.1.1.1 (0.0%), XBB.1.24 (0.0%), XBB.6 (0.0%), BA.4.1 (0.0%), BQ.1.1.24 (0.0%), XBB.1.11.1 (0.0%), CP.1 (0.0%), BE.9_alt (0.0%), BQ.1.31 (0.0%), BQ.1.1.71 (0.0%), CK.2.1 (0.0%), BN.1.3.6 (0.0%), CH.1.1.10 (0.0%), BQ.1.1.57 (0.0%), DV.5 (0.0%), XBK.1 (0.0%), XBF.7.1 (0.0%), BA.5.1.18 (0.0%), BA.2.10.1 (0.0%), DV.2 (0.0%), BY.1 (0.0%), FA.1 (0.0%), BR.2 (0.0%), DN.1.1.4 (0.0%), CM.10 (0.0%), BQ.1.1.44 (0.0%), FG.3 (0.0%), CM.2.1 (0.0%), XBB.1.5.22 (0.0%), BA.2.3.20 (0.0%), BN.1.3.7 (0.0%), BA.5.1.5 (0.0%), XBF.9 (0.0%), BQ.1.1.56 (0.0%), BQ.1.1.36 (0.0%), XBB.2.3.5 (0.0%), EG.2 (0.0%), miscBA2BA1PostSpike (0.0%), EF.1.1.1 (0.0%) (n = 22990)	2023-03-01	2023-04-13	43
Kuwait	EG.1 (60.0%), XBB.1.5 (20.0%), FL.2 (20.0%) (n = 5)	2023-03-01	2023-03-10	9
Northern Ireland	XBB.1.5 (57.7%), CH.1.1.1 (7.7%), XBB.1.5.20 (3.8%), XBB.1.9.1 (3.8%), XBB.1.5.7 (2.9%), DV.1.1 (2.9%), BQ.1.1.22 (1.9%), XBB.1.11.1 (1.9%), BA.2 (1.9%), CH.1.1.8 (1.9%), XBB.1.22 (1.9%), XBB.1.5.15 (1.9%), FL.2 (1.9%), XBB.1.17.1 (1.0%), BQ.1.23 (1.0%), XBB.1.5.16 (1.0%), XBB.1.18.1 (1.0%), BQ.1.18 (1.0%), XBB.1.5.35 (1.0%), XBB.1.9.3 (1.0%), XBB.1.5.17 (1.0%) (n = 104)	2023-03-01	2023-03-26	25
Slovakia	XBB.1.5 (40.8%), BQ.1.1 (7.0%), XBF (5.6%), XBB.1 (4.2%), BN.1.3 (4.2%), XBB.1.5.12 (4.2%), XBB.1.9.1 (4.2%), BN.1.5 (2.8%), BQ.1.1.2 (2.8%), CH.1.1 (2.8%), BN.1.2 (2.8%), BQ.1.26 (2.8%), EN.1 (1.4%), BQ.1.1.42 (1.4%), XBB.1.5.13 (1.4%), XBB.1.5.7 (1.4%), BQ.1_17039 (1.4%), XBB.1.5.14 (1.4%), EF.1 (1.4%), XBT (1.4%), XBF.7.1 (1.4%), BQ.1 (1.4%), BN.1.1.1 (1.4%) (n = 71)	2023-03-01	2023-03-26	25
Switzerland	XBB.1.5 (31.9%), XBB.1.9.1 (10.9%), EG.1 (7.1%), XBB.1.9.2 (3.6%), BQ.1.1 (3.2%), XBB.1.22 (3.0%), EZ.1 (2.6%), CH.1.1 (2.2%), XBB.1.5.7 (2.2%), XBB.1.5.13 (1.9%), XBB.1 (1.7%), XBB.1.5.35 (1.7%), XBB.1.5.38 (1.7%), XBB.1.16 (1.6%), XBB.1.5.20 (1.2%), XBB.1.5.12 (1.2%), BQ.1.1.63 (0.9%), BQ.1.1.5 (0.9%), BQ.1.1.23 (0.8%), FL.2 (0.8%), XBB.1.17.1 (0.8%), BQ.1.1.45 (0.8%), XBB.1.5.15 (0.7%), BQ.1.10 (0.7%), XBB.1.5.5 (0.7%), EL.1 (0.7%), XBB.1.5.21 (0.5%), XBB.1.5.26 (0.5%), XBB.1.5.16 (0.4%), EU.1.1 (0.4%), XBB.1.5.1 (0.4%), XBB.1.5.14 (0.4%), XBK.1 (0.4%), XBB.1.5.24 (0.4%), CH.1.1.1 (0.4%), BQ.1.1.22 (0.3%), XBB.1.5.33 (0.3%), BQ.1.13.1 (0.3%), BN.1.1.1 (0.3%), EN.1 (0.3%), XBB.1.22.1 (0.3%), BA.5.2.60 (0.3%), BQ.1 (0.3%), XBB.1.5.11 (0.3%), EM.1 (0.3%), XBF.7.1 (0.3%), BN.1.4.2 (0.3%), BN.1.3.1 (0.3%), BQ.1_17039 (0.3%), CH.1.1.11 (0.3%), CH.1.1.8 (0.3%), XBB.1.5.32 (0.1%), XBB.1.5.18 (0.1%), XBB.1.5.23 (0.1%), BQ.1.1.37 (0.1%), XBB.1.5.39 (0.1%), XBB.1.19 (0.1%), CL.1 (0.1%), FE.1 (0.1%), BA.5.2.34 (0.1%), CH.1.1.3 (0.1%), BA.4.6 (0.1%), CH.1.1.12 (0.1%), BQ.1.1.18 (0.1%), XBB.1.5.37 (0.1%), XBB.1.5.4 (0.1%), XBB.2.3 (0.1%), BQ.1.1.20 (0.1%), BQ.1.12 (0.1%), CH.1.1.15 (0.1%), DV.1.1 (0.1%), DU.1 (0.1%), XBB.1.5.25 (0.1%), EC.1.1 (0.1%), XBB.1.22.2 (0.1%), BN.1.5 (0.1%), BQ.1.1.2 (0.1%), XBB.2.4 (0.1%), XBB.1.5.6 (0.1%), BA.1.1 (0.1%), XBB.1.11.1 (0.1%), BQ.1.25 (0.1%), XBF (0.1%), XBB.1.5.17 (0.1%), XBB.1.28.1 (0.1%), BQ.1.1.59 (0.1%), XBB.1.21 (0.1%), BQ.1.1.68 (0.1%), BQ.1.1.47 (0.1%), BR.2.1 (0.1%), XBB.1.5.22 (0.1%), XBB.1.15 (0.1%), BQ.1.1.32 (0.1%), XBB.1.16.1 (0.1%), EA.1 (0.1%), FL.1 (0.1%), BQ.1.1.46_25406 (0.1%) (n = 743)	2023-03-01	2023-04-09	39
Bahrain	XBB.1.9.1 (40.2%), XBB.1.9.2 (17.7%), FL.2 (6.6%), XBB.1.5 (5.7%), XBB.1.5.24 (4.8%), XBB.2.3 (3.4%), XBB.1.22.1 (2.3%), XBB.1.22 (2.3%), XBB.1.22.2 (1.7%), EG.1 (1.7%), XBB.1.5.4 (1.4%), BA.2.10.1 (1.4%), XBB.1.16 (1.1%), CH.1.1.1 (1.1%), XBB.1 (0.9%), XBB.1.5.13 (0.9%), BA.2 (0.9%), EG.2 (0.9%), XBB.1.19.1 (0.6%), XBB.1.9 (0.6%), FL.1 (0.6%), XBB.1.5.23 (0.3%), XBB.1.5.21 (0.3%), XBB.1.19 (0.3%), BA.2.10 (0.3%), BQ.1.1 (0.3%), CH.1.1.11 (0.3%), XBB.1.5.20 (0.3%), EA.1 (0.3%), XBB.2.3.2 (0.3%), DB.1 (0.3%), XBB.1.28.1 (0.3%), XBB.1.5.11 (0.3%) (n = 351)	2023-03-05	2023-03-26	21
