S1_mutations	n_strain	lineage	clade_membership	first_seq_date	last_seq_date	timespan_days	n_Health_region	Health_region
27.00	2600	BA.1 (99.8%), BA.1.1 (0.2%) (n = 2600)	21K (Omicron) (100.0%) (n = 2600)	2021-11-19	2022-02-08	81	7	NORTE (21.5%), LX V TEJO (21.3%), ALENTEJO (18.5%), CENTRO (14.5%), ALGARVE (9.0%), ACORES-RA (8.9%), MADEIRA-RA (6.2%) (n = 2600)
8.00	1847	AY.4 (24.6%), AY.124 (9.7%), AY.43.5 (8.7%), AY.124.1 (7.7%), AY.43 (5.8%), B.1.617.2 (4.9%), AY.26 (4.5%), AY.122 (4.4%), AY.5 (3.8%), AY.42 (3.6%), AY.102 (3.5%), AY.121 (2.9%), AY.98.1 (2.6%), AY.125 (2.5%), AY.127 (1.0%), AY.117 (1.0%), AY.4.9 (0.9%), AY.126 (0.8%), AY.103 (0.7%), AY.9.2 (0.7%), AY.129 (0.6%), AY.120 (0.6%), AY.25.1 (0.4%), AY.118 (0.3%), AY.91 (0.3%), AY.4.5 (0.3%), AY.46.6 (0.3%), AY.44 (0.3%), AY.94 (0.2%), AY.46 (0.2%), AY.112 (0.2%), AY.4.10 (0.2%), AY.99.2 (0.2%), AY.39 (0.2%), AY.66 (0.2%), AY.116 (0.2%), AY.6 (0.1%), AY.119 (0.1%), AY.85 (0.1%), AY.122.2 (0.1%), AY.4.2.3 (0.1%), AY.5.4 (0.1%), AY.106 (0.1%), AY.39.2 (0.1%), AY.100 (0.1%), AY.15 (0.1%), AY.123 (0.1%), AY.128 (0.1%), AY.3 (0.1%), AY.4.7 (0.1%), AY.78 (0.1%) (n = 1847)	21J (Delta) (94.5%), 21I (Delta) (5.4%), 21A (Delta) (0.1%) (n = 1847)	2021-11-01	2022-02-07	98	7	CENTRO (21.2%), NORTE (18.5%), ALENTEJO (15.6%), LX V TEJO (15.0%), ACORES-RA (13.5%), MADEIRA-RA (9.8%), ALGARVE (6.4%) (n = 1847)
7.00	882	AY.5 (35.3%), AY.43 (31.5%), AY.122 (15.3%), AY.46 (3.5%), AY.6 (2.0%), AY.103 (1.9%), AY.94 (1.9%), AY.5.4 (1.8%), B.1.617.2 (1.6%), AY.46.6 (1.6%), AY.99.2 (0.8%), AY.91 (0.7%), AY.98 (0.3%), AY.43.4 (0.2%), AY.124 (0.2%), AY.43.1 (0.2%), AY.23 (0.2%), AY.129 (0.1%), AY.25.3 (0.1%), AY.121 (0.1%), AY.44 (0.1%), AY.122.4 (0.1%), AY.3 (0.1%), B.1.36.17 (0.1%) (n = 882)	21J (Delta) (99.9%), 20A (0.1%) (n = 882)	2021-11-01	2022-01-24	84	7	NORTE (29.1%), ALGARVE (22.3%), ALENTEJO (16.1%), CENTRO (13.6%), LX V TEJO (12.1%), ACORES-RA (4.0%), MADEIRA-RA (2.7%) (n = 882)
9.00	879	AY.124 (29.0%), AY.4 (13.1%), AY.103 (11.1%), AY.42 (7.7%), AY.124.1 (6.8%), AY.22 (4.1%), AY.36 (2.8%), AY.34.1 (2.5%), AY.122 (2.4%), AY.26 (2.4%), B.1.617.2 (2.0%), AY.127 (1.9%), AY.121 (1.8%), AY.126 (1.5%), AY.98.1 (1.3%), AY.5 (1.0%), AY.125 (0.9%), AY.34 (0.9%), AY.43 (0.8%), AY.25 (0.8%), AY.102 (0.7%), AY.43.5 (0.6%), AY.117 (0.5%), AY.109 (0.3%), AY.45 (0.2%), AY.106 (0.2%), AY.123 (0.2%), AY.39 (0.2%), AY.70 (0.2%), AY.120 (0.2%), AY.121.1 (0.2%), AY.118 (0.1%), AY.33 (0.1%), AY.4.10 (0.1%), AY.111 (0.1%), AY.4.6 (0.1%), AY.92 (0.1%), AY.123.1 (0.1%), AY.119.1 (0.1%), AY.9.2 (0.1%), AY.32 (0.1%), AY.88 (0.1%), AY.4.4 (0.1%) (n = 879)	21J (Delta) (96.7%), 21I (Delta) (3.3%) (n = 879)	2021-11-01	2022-02-06	97	7	NORTE (28.9%), CENTRO (17.5%), LX V TEJO (15.9%), ALENTEJO (15.8%), ACORES-RA (12.2%), MADEIRA-RA (5.2%), ALGARVE (4.4%) (n = 879)
28.00	793	BA.1.1 (75.2%), BA.1 (24.8%) (n = 793)	21K (Omicron) (100.0%) (n = 793)	2021-12-02	2022-02-08	68	7	NORTE (28.1%), ALENTEJO (15.5%), CENTRO (15.1%), LX V TEJO (13.5%), ACORES-RA (11.2%), ALGARVE (10.6%), MADEIRA-RA (5.9%) (n = 793)
10.00	261	AY.4.2 (52.9%), AY.124 (14.9%), AY.33 (4.2%), AY.124.1 (4.2%), AY.102 (3.8%), AY.4 (3.4%), AY.26 (2.3%), AY.125 (1.9%), AY.103 (1.5%), AY.4.2.2 (1.5%), AY.9.2 (1.5%), AY.85 (1.1%), B.1.617.2 (1.1%), AY.34.1 (0.8%), AY.42 (0.8%), AY.22 (0.8%), AY.121 (0.4%), AY.39 (0.4%), AY.34 (0.4%), AY.46 (0.4%), AY.36 (0.4%), AY.4.2.3 (0.4%), AY.120 (0.4%), AY.121.1 (0.4%) (n = 261)	21J (Delta) (96.2%), 21I (Delta) (3.8%) (n = 261)	2021-11-01	2022-01-10	70	7	ALGARVE (29.5%), LX V TEJO (22.2%), NORTE (11.1%), ALENTEJO (10.7%), ACORES-RA (10.7%), CENTRO (10.3%), MADEIRA-RA (5.4%) (n = 261)
24.00	161	BA.2 (100.0%) (n = 161)	21L (Omicron) (100.0%) (n = 161)	2022-01-02	2022-02-08	37	7	LX V TEJO (24.8%), CENTRO (19.9%), NORTE (16.8%), ALENTEJO (16.1%), ALGARVE (15.5%), MADEIRA-RA (5.0%), ACORES-RA (1.9%) (n = 161)
11.00	37	AY.4.2.1 (24.3%), AY.4.2 (24.3%), AY.124 (21.6%), AY.133 (8.1%), AY.33 (5.4%), AY.4.2.2 (5.4%), AY.102 (2.7%), AY.85 (2.7%), AY.109 (2.7%), AY.4 (2.7%) (n = 37)	21J (Delta) (91.9%), 21I (Delta) (8.1%) (n = 37)	2021-11-01	2022-01-09	69	6	NORTE (40.5%), LX V TEJO (21.6%), ALGARVE (18.9%), ACORES-RA (8.1%), CENTRO (5.4%), ALENTEJO (5.4%) (n = 37)
29.00	31	BA.1.1 (77.4%), BA.1 (22.6%) (n = 31)	21K (Omicron) (100.0%) (n = 31)	2021-12-27	2022-02-08	43	7	NORTE (25.8%), CENTRO (22.6%), ALGARVE (22.6%), ALENTEJO (9.7%), ACORES-RA (9.7%), LX V TEJO (6.5%), MADEIRA-RA (3.2%) (n = 31)
26.00	9	BA.1 (100.0%) (n = 9)	21K (Omicron) (100.0%) (n = 9)	2021-12-20	2022-02-06	48	4	ALENTEJO (33.3%), NORTE (33.3%), LX V TEJO (22.2%), ALGARVE (11.1%) (n = 9)
