lineage	n_strain	first_seq_date	last_seq_date	timespan_days	n_Health_region	Health_region	division	n_division	n_location	clade_membership
BA.1	2719	2021-11-27	2022-02-08	73	7	NORTE (21.7%), LX V TEJO (19.4%), ALENTEJO (19.0%), CENTRO (14.4%), ALGARVE (10.0%), ACORES-RA (9.1%), MADEIRA-RA (6.4%) (n = 2719)	Lisboa (12.4%), Faro (10.0%), Porto (9.6%), Acores (9.1%), Beja (8.0%), Setubal (6.7%), Madeira (6.4%), Braga (5.6%), Aveiro (4.8%), Evora (4.3%), Santarem (3.5%), Portalegre (3.2%), Coimbra (3.2%), Viseu (2.9%), Castelo Branco (2.6%), Guarda (2.2%), Braganca (2.1%), Vila Real (1.6%), Leiria (1.5%), Viana do Castelo (0.3%) (n = 2719)	20	263	21K (Omicron) (100.0%) (n = 2719)
BA.1.1	622	2021-12-14	2022-02-08	56	7	NORTE (29.6%), CENTRO (16.7%), ALENTEJO (14.5%), ACORES-RA (12.2%), LX V TEJO (12.1%), ALGARVE (9.0%), MADEIRA-RA (5.9%) (n = 622)	Acores (12.2%), Porto (11.1%), Faro (9.0%), Lisboa (8.7%), Braga (8.2%), Aveiro (7.2%), Beja (6.6%), Madeira (5.9%), Viseu (4.8%), Setubal (4.0%), Coimbra (3.9%), Vila Real (3.7%), Evora (3.4%), Portalegre (2.4%), Braganca (2.3%), Guarda (2.1%), Leiria (1.4%), Santarem (1.3%), Castelo Branco (1.1%), Viana do Castelo (0.6%) (n = 622)	20	158	21K (Omicron) (100.0%) (n = 622)
AY.4	579	2021-11-01	2022-02-07	98	7	MADEIRA-RA (32.1%), ALENTEJO (16.6%), ACORES-RA (13.3%), LX V TEJO (11.2%), NORTE (10.2%), CENTRO (8.5%), ALGARVE (8.1%) (n = 579)	Madeira (32.1%), Acores (13.3%), Beja (9.8%), Faro (8.1%), Lisboa (7.4%), Braga (4.8%), Portalegre (4.0%), Castelo Branco (3.5%), Porto (2.8%), Evora (2.6%), Setubal (2.4%), Viseu (2.2%), Aveiro (2.2%), Santarem (1.6%), Guarda (1.2%), Viana do Castelo (0.7%), Vila Real (0.5%), Leiria (0.3%), Braganca (0.3%) (n = 579)	19	106	21J (Delta) (100.0%) (n = 579)
AY.124	485	2021-11-01	2022-01-17	77	7	NORTE (35.5%), CENTRO (26.2%), ALENTEJO (17.7%), LX V TEJO (12.4%), ACORES-RA (6.6%), ALGARVE (1.4%), MADEIRA-RA (0.2%) (n = 485)	Aveiro (15.1%), Beja (11.8%), Porto (11.5%), Viseu (10.9%), Lisboa (8.5%), Acores (6.6%), Braga (5.8%), Braganca (5.6%), Guarda (4.5%), Setubal (3.3%), Leiria (3.3%), Castelo Branco (2.9%), Coimbra (2.3%), Santarem (2.1%), Evora (1.9%), Portalegre (1.6%), Faro (1.4%), Vila Real (0.8%), Madeira (0.2%) (n = 485)	19	133	21J (Delta) (100.0%) (n = 485)
AY.43	391	2021-11-01	2022-01-24	84	7	CENTRO (26.1%), NORTE (23.0%), ALGARVE (13.8%), LX V TEJO (13.3%), ALENTEJO (12.5%), ACORES-RA (6.4%), MADEIRA-RA (4.9%) (n = 391)	Faro (13.8%), Porto (13.0%), Lisboa (8.7%), Viseu (8.4%), Acores (6.4%), Guarda (5.9%), Beja (5.9%), Aveiro (5.4%), Madeira (4.9%), Coimbra (4.6%), Braga (4.3%), Castelo Branco (3.6%), Portalegre (3.3%), Setubal (3.3%), Leiria (2.3%), Santarem (2.0%), Braganca (1.8%), Evora (1.0%), Vila Real (1.0%), Viana do Castelo (0.3%) (n = 391)	20	128	21J (Delta) (100.0%) (n = 391)
AY.5	378	2021-11-01	2022-01-23	83	7	ALGARVE (31.5%), NORTE (27.0%), ALENTEJO (16.7%), CENTRO (14.6%), LX V TEJO (9.0%), ACORES-RA (1.1%), MADEIRA-RA (0.3%) (n = 378)	Faro (31.5%), Braga (14.0%), Beja (9.3%), Aveiro (6.9%), Evora (6.6%), Lisboa (6.3%), Porto (6.1%), Castelo Branco (4.2%), Viseu (3.4%), Guarda (2.9%), Leiria (2.1%), Coimbra (1.9%), Santarem (1.9%), Acores (1.1%), Portalegre (0.8%), Braganca (0.5%), Madeira (0.3%), Vila Real (0.3%) (n = 378)	18	96	21J (Delta) (100.0%) (n = 378)
AY.122	237	2021-11-01	2022-01-09	69	7	NORTE (28.3%), ALENTEJO (27.0%), LX V TEJO (14.3%), ACORES-RA (11.0%), CENTRO (7.6%), ALGARVE (6.8%), MADEIRA-RA (5.1%) (n = 237)	Beja (21.5%), Porto (12.7%), Acores (11.0%), Lisboa (9.7%), Faro (6.8%), Braganca (6.8%), Madeira (5.1%), Vila Real (5.1%), Portalegre (3.8%), Braga (3.8%), Aveiro (3.0%), Guarda (3.0%), Santarem (2.5%), Leiria (1.7%), Evora (1.7%), Setubal (1.3%), Coimbra (0.8%) (n = 237)	17	77	21J (Delta) (100.0%) (n = 237)
AY.124.1	213	2021-11-01	2022-01-30	90	6	ACORES-RA (69.0%), NORTE (16.0%), CENTRO (9.4%), LX V TEJO (3.8%), MADEIRA-RA (1.4%), ALGARVE (0.5%) (n = 213)	Acores (69.0%), Aveiro (14.6%), Porto (5.2%), Viseu (2.3%), Lisboa (1.9%), Madeira (1.4%), Braga (1.4%), Santarem (1.4%), Castelo Branco (0.9%), Coimbra (0.5%), Faro (0.5%), Leiria (0.5%), Braganca (0.5%) (n = 213)	13	47	21J (Delta) (100.0%) (n = 213)
AY.43.5	165	2021-11-01	2022-01-24	84	7	CENTRO (49.1%), NORTE (33.9%), LX V TEJO (7.9%), ALENTEJO (4.2%), ACORES-RA (3.6%), ALGARVE (0.6%), MADEIRA-RA (0.6%) (n = 165)	Coimbra (18.8%), Viseu (15.8%), Porto (13.9%), Aveiro (10.3%), Braga (7.9%), Lisboa (6.1%), Leiria (5.5%), Vila Real (4.8%), Portalegre (4.2%), Acores (3.6%), Braganca (3.0%), Castelo Branco (2.4%), Guarda (1.8%), Madeira (0.6%), Setubal (0.6%), Faro (0.6%) (n = 165)	16	72	21J (Delta) (100.0%) (n = 165)
BA.2	157	2022-01-02	2022-02-08	37	7	LX V TEJO (25.5%), CENTRO (19.7%), ALENTEJO (16.6%), ALGARVE (15.9%), NORTE (15.3%), MADEIRA-RA (5.1%), ACORES-RA (1.9%) (n = 157)	Faro (15.9%), Lisboa (15.3%), Castelo Branco (12.1%), Setubal (8.3%), Porto (7.6%), Beja (7.0%), Vila Real (5.1%), Madeira (5.1%), Evora (4.5%), Santarem (4.5%), Coimbra (2.5%), Portalegre (1.9%), Guarda (1.9%), Acores (1.9%), Aveiro (1.9%), Braga (1.3%), Leiria (1.3%), Viseu (1.3%), Braganca (0.6%) (n = 157)	19	72	21L (Omicron) (100.0%) (n = 157)
